Column1;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21
05.01.2006;10.573;10.5533;10.6426;10.6245;0.0;10.598;10.5783;10.6526;10.6345;0.0
06.01.2006;10.6235;10.5393;10.6466;10.5463;0.0;10.6335;10.5573;10.6706;10.5763;0.0
09.01.2006;10.5475;10.5125;10.5776;10.5705;0.0;10.5775;10.5233;10.5976;10.5905;0.0
10.01.2006;10.5693;10.5588;10.6308;10.6278;0.0;10.5893;10.5838;10.6448;10.6328;0.0
11.01.2006;10.628;10.5755;10.628;10.5838;0.0;10.633;10.5955;10.643;10.6038;0.0
12.01.2006;10.5828;10.5525;10.5968;10.573;0.0;10.6028;10.5608;10.6105;10.598;0.0
13.01.2006;10.576;10.5375;10.592;10.5475;0.0;10.601;10.5688;10.617;10.5775;0.0
16.01.2006;10.576;10.5375;10.592;10.5475;0.0;10.601;10.5688;10.617;10.5775;0.0
17.01.2006;10.5388;10.5061;10.5928;10.5883;0.0;10.5588;10.5311;10.6128;10.6083;0.0
18.01.2006;10.5898;10.5433;10.6101;10.5493;0.0;10.6098;10.552;10.6295;10.5743;0.0
19.01.2006;10.5495;10.4918;10.5633;10.5015;0.0;10.5745;10.5068;10.58;10.5165;0.0
20.01.2006;10.4965;10.4726;10.5373;10.5225;0.0;10.5215;10.4976;10.5703;10.5525;0.0
23.01.2006;10.522;10.4825;10.536;10.5243;0.0;10.552;10.5075;10.556;10.5443;0.0
24.01.2006;10.5208;10.4831;10.5243;10.488;0.0;10.5408;10.4963;10.5443;10.508;0.0
25.01.2006;10.4888;10.4627;10.5113;10.5;0.0;10.5088;10.4861;10.5313;10.52;0.0
26.01.2006;10.4983;10.486;10.5148;10.4915;0.0;10.5183;10.4946;10.5395;10.5065;0.0
27.01.2006;10.4865;10.413;10.4945;10.4238;0.0;10.5115;10.4388;10.5195;10.4538;0.0
30.01.2006;10.4165;10.4158;10.4498;10.4425;0.0;10.4465;10.4408;10.47;10.4625;0.0
31.01.2006;10.446;10.4218;10.4531;10.4425;0.0;10.466;10.4351;10.4776;10.4625;0.0
01.02.2006;10.4405;10.4108;10.4547;10.4503;0.0;10.4605;10.4358;10.4797;10.4753;0.0
02.02.2006;10.45;10.4266;10.494;10.49;0.0;10.475;10.4516;10.519;10.515;0.0
03.02.2006;10.4858;10.4548;10.5288;10.4683;0.0;10.5108;10.4851;10.5438;10.4983;0.0
06.02.2006;10.4708;10.4386;10.4712;10.452;0.0;10.4958;10.4503;10.4962;10.472;0.0
07.02.2006;10.45;10.439;10.5455;10.5425;0.0;10.47;10.4558;10.5655;10.5625;0.0
08.02.2006;10.5428;10.5031;10.5621;10.5255;0.0;10.5628;10.5223;10.5871;10.5405;0.0
09.02.2006;10.5265;10.4608;10.5265;10.4725;0.0;10.5415;10.4858;10.5415;10.4975;0.0
10.02.2006;10.467;10.4372;10.5261;10.4935;0.0;10.492;10.4595;10.5333;10.5235;0.0
13.02.2006;10.496;10.4912;10.5541;10.548;0.0;10.526;10.5063;10.5581;10.558;0.0
14.02.2006;10.5438;10.4963;10.5455;10.513;0.0;10.5538;10.511;10.5655;10.517;0.0
15.02.2006;10.5105;10.4952;10.5406;10.5385;0.0;10.5145;10.5076;10.5455;10.5445;0.0
16.02.2006;10.5345;10.4738;10.5345;10.4788;0.0;10.5405;10.4813;10.5525;10.4863;0.0
17.02.2006;10.4746;10.4125;10.4753;10.425;0.0;10.4821;10.4396;10.4955;10.455;0.0
20.02.2006;10.4253;10.4253;10.4513;10.4359;0.0;10.4553;10.4353;10.4675;10.4409;0.0
21.02.2006;10.44;10.4138;10.4893;10.4675;0.0;10.445;10.4333;10.4933;10.4875;0.0
22.02.2006;10.465;10.4593;10.6013;10.4605;0.0;10.49;10.4633;10.6263;10.4645;0.0
23.02.2006;10.463;10.4318;10.5108;10.4728;0.0;10.467;10.4381;10.5183;10.4978;0.0
24.02.2006;10.4733;10.4563;10.5039;10.4665;0.0;10.4983;10.4676;10.5289;10.4965;0.0
27.02.2006;10.4665;10.455;10.478;10.4628;0.0;10.4965;10.4656;10.503;10.4878;0.0
28.02.2006;10.469;10.4401;10.487;10.4725;0.0;10.494;10.4441;10.5003;10.4975;0.0
01.03.2006;10.4753;10.4468;10.4798;10.465;0.0;10.5003;10.4606;10.5048;10.485;0.0
02.03.2006;10.4663;10.4447;10.5535;10.5163;0.0;10.4863;10.4697;10.561;10.5413;0.0
03.03.2006;10.5263;10.5146;10.5963;10.5628;0.0;10.5513;10.5396;10.6095;10.5928;0.0
06.03.2006;10.5698;10.5603;10.6975;10.6888;0.0;10.5998;10.5853;10.7138;10.7138;0.0
07.03.2006;10.6875;10.6443;10.745;10.6663;0.0;10.7125;10.6693;10.77;10.6913;0.0
08.03.2006;10.665;10.6415;10.7828;10.7125;0.0;10.69;10.6665;10.7868;10.7325;0.0
09.03.2006;10.7125;10.668;10.7403;10.695;0.0;10.7325;10.6841;10.7478;10.72;0.0
10.03.2006;10.6925;10.6601;10.7546;10.6635;0.0;10.7175;10.6836;10.7586;10.6935;0.0
13.03.2006;10.6675;10.655;10.7356;10.72;0.0;10.6975;10.68;10.7606;10.745;0.0
14.03.2006;10.7188;10.656;10.7338;10.66;0.0;10.7438;10.6683;10.7588;10.685;0.0
15.03.2006;10.6625;10.6241;10.6793;10.637;0.0;10.6875;10.6438;10.6938;10.662;0.0
16.03.2006;10.6395;10.6093;10.6535;10.635;0.0;10.6645;10.6143;10.6785;10.66;0.0
17.03.2006;10.6294;10.6163;10.6943;10.68;0.0;10.6544;10.6413;10.7247;10.71;0.0
20.03.2006;10.6763;10.6665;10.7761;10.7675;0.0;10.7063;10.6915;10.794;10.7925;0.0
21.03.2006;10.76;10.7435;10.8465;10.8338;0.0;10.785;10.7685;10.8658;10.8588;0.0
22.03.2006;10.8363;10.7875;10.8903;10.865;0.0;10.8613;10.8125;10.8995;10.89;0.0
23.03.2006;10.8665;10.3325;10.91;10.8975;0.0;10.8915;10.3575;10.935;10.9225;0.0
24.03.2006;10.9;10.8345;10.9213;10.8588;0.0;10.925;10.842;10.9463;10.8888;0.0
27.03.2006;10.8585;10.8455;10.971;10.965;0.0;10.8885;10.8705;10.996;10.99;0.0
28.03.2006;10.9655;10.9223;11.0186;11.005;0.0;10.9905;10.9273;11.0436;11.03;0.0
29.03.2006;11.002;10.927;11.056;10.9345;0.0;11.027;10.9385;11.081;10.9595;0.0
30.03.2006;10.935;10.8943;10.9618;10.92;0.0;10.96;10.9011;10.9693;10.945;0.0
31.03.2006;10.9175;10.8535;10.93;10.868;0.0;10.9425;10.8813;10.955;10.898;0.0
03.04.2006;10.875;10.8398;10.9131;10.8453;0.0;10.905;10.8591;10.9381;10.8653;0.0
04.04.2006;10.845;10.8131;10.9288;10.9175;0.0;10.865;10.8311;10.9403;10.9375;0.0
05.04.2006;10.9075;10.8798;11.0235;11.0025;0.0;10.9275;10.9048;11.0485;11.0275;0.0
06.04.2006;11.0013;10.9671;11.1108;11.0908;0.0;11.0263;10.9921;11.1183;11.1158;0.0
07.04.2006;11.0865;11.0511;11.1831;11.133;0.0;11.1115;11.0688;11.1881;11.163;0.0
10.04.2006;11.1325;11.0781;11.1473;11.0975;0.0;11.1625;11.0841;11.1773;11.1225;0.0
11.04.2006;11.095;11.0291;11.105;11.03;0.0;11.12;11.0396;11.13;11.055;0.0
12.04.2006;11.025;11.0051;11.0578;11.0383;0.0;11.05;11.0101;11.0628;11.0458;0.0
13.04.2006;11.025;11.0051;11.0578;11.0383;0.0;11.05;11.0101;11.0628;11.0458;0.0
14.04.2006;11.025;11.0051;11.0578;11.0383;0.0;11.05;11.0101;11.0628;11.0458;0.0
17.04.2006;11.079;11.0378;11.1079;11.0468;0.0;11.109;11.0478;11.1216;11.0568;0.0
18.04.2006;11.0368;10.922;11.0405;10.9238;0.0;11.0668;10.9382;11.0705;10.9438;0.0
19.04.2006;10.925;10.8988;11.0008;10.965;0.0;10.945;10.9151;11.0058;10.97;0.0
20.04.2006;10.965;10.9505;11.0475;11.0275;0.0;10.97;10.968;11.0618;11.0475;0.0
21.04.2006;11.025;11.0078;11.1021;11.0513;0.0;11.05;11.0328;11.1061;11.0813;0.0
24.04.2006;11.0508;11.0125;11.0895;11.0675;0.0;11.0808;11.0425;11.0985;11.0925;0.0
25.04.2006;11.065;11.0243;11.154;11.1335;0.0;11.09;11.0478;11.17;11.1585;0.0
26.04.2006;11.133;11.129;11.1926;11.1375;0.0;11.158;11.1425;11.212;11.1425;0.0
27.04.2006;11.1275;11.0843;11.1526;11.107;0.0;11.1525;11.1026;11.1776;11.112;0.0
28.04.2006;11.097;11.0378;11.1195;11.055;0.0;11.122;11.0601;11.1322;11.085;0.0
01.05.2006;11.097;11.0378;11.1195;11.055;0.0;11.122;11.0601;11.1322;11.085;0.0
02.05.2006;11.0715;10.9701;11.0825;10.974;0.0;11.0915;10.9761;11.1075;10.98;0.0
03.05.2006;10.975;10.9377;10.991;10.9739;0.0;10.981;10.9407;11.0034;10.9989;0.0
04.05.2006;10.9724;10.9575;10.994;10.9669;0.0;10.9974;10.9625;11.0124;10.9919;0.0
05.05.2006;10.9672;10.9263;10.9788;10.9463;0.0;10.9922;10.9338;11.0038;10.9763;0.0
08.05.2006;10.9488;10.9011;10.9526;10.925;0.0;10.9738;10.9261;10.9756;10.95;0.0
09.05.2006;10.9253;10.8575;10.9575;10.8595;0.0;10.9503;10.8701;10.9825;10.8845;0.0
10.05.2006;10.868;10.8145;10.8808;10.8463;0.0;10.893;10.826;10.9058;10.8713;0.0
11.05.2006;10.845;10.7985;10.8898;10.885;0.0;10.87;10.8085;10.8998;10.895;0.0
12.05.2006;10.8813;10.8804;11.1026;11.0826;0.0;10.8913;10.8904;11.1306;11.1126;0.0
15.05.2006;11.0801;11.0801;11.251;11.1325;0.0;11.1101;11.1101;11.256;11.1575;0.0
16.05.2006;11.1275;11.0225;11.1375;11.035;0.0;11.1525;11.0275;11.1625;11.045;0.0
17.05.2006;11.039;10.9615;11.207;11.1775;0.0;11.049;10.9865;11.225;11.1975;0.0
18.05.2006;11.1875;11.1303;11.2313;11.1415;0.0;11.2075;11.145;11.2363;11.1665;0.0
19.05.2006;11.1425;11.0983;11.2165;11.19;0.0;11.1675;11.118;11.2245;11.22;0.0
22.05.2006;11.2;11.195;11.3055;11.2375;0.0;11.23;11.225;11.3115;11.2625;0.0
23.05.2006;11.2395;11.1733;11.3595;11.3325;0.0;11.2645;11.1793;11.3845;11.3575;0.0
24.05.2006;11.345;11.192;11.3535;11.192;0.0;11.37;11.2083;11.3835;11.217;0.0
25.05.2006;11.194;11.1164;11.2428;11.1205;0.0;11.219;11.1313;11.2728;11.1455;0.0
26.05.2006;11.118;11.088;11.169;11.1;0.0;11.148;11.1018;11.199;11.13;0.0
29.05.2006;11.118;11.088;11.169;11.1;0.0;11.148;11.1018;11.199;11.13;0.0
30.05.2006;11.17;11.165;11.3237;11.3022;0.0;11.2;11.195;11.3331;11.3272;0.0
31.05.2006;11.2997;11.2398;11.348;11.2945;0.0;11.3297;11.259;11.3605;11.307;0.0
01.06.2006;11.3035;11.222;11.3345;11.23;0.0;11.316;11.237;11.3645;11.255;0.0
02.06.2006;11.229;11.171;11.3623;11.29;0.0;11.254;11.1898;11.3683;11.32;0.0
05.06.2006;11.229;11.171;11.3623;11.29;0.0;11.254;11.1898;11.3683;11.32;0.0
06.06.2006;11.3245;11.2725;11.3838;11.2918;0.0;11.3445;11.3025;11.3898;11.3168;0.0
07.06.2006;11.3018;11.2793;11.3618;11.3218;0.0;11.3268;11.2993;11.3743;11.3468;0.0
08.06.2006;11.3193;11.3193;11.4318;11.3925;0.0;11.3493;11.3493;11.4618;11.4175;0.0
09.06.2006;11.39;11.3498;11.398;11.3725;0.0;11.42;11.3656;11.42;11.4025;0.0
12.06.2006;11.37;11.342;11.4453;11.4205;0.0;11.4;11.372;11.464;11.4455;0.0
13.06.2006;11.4275;11.4136;11.4839;11.4625;0.0;11.4525;11.4186;11.5025;11.4875;0.0
14.06.2006;11.4675;11.418;11.4945;11.4325;0.0;11.4925;11.424;11.505;11.4575;0.0
15.06.2006;11.4303;11.3646;11.435;11.3706;0.0;11.4553;11.3721;11.4625;11.3831;0.0
16.06.2006;11.3701;11.347;11.4431;11.4288;0.0;11.3826;11.3748;11.4668;11.4588;0.0
19.06.2006;11.422;11.4005;11.4834;11.4718;0.0;11.452;11.4198;11.5031;11.4968;0.0
20.06.2006;11.4706;11.4208;11.5056;11.4285;0.0;11.4956;11.4458;11.5338;11.4535;0.0
21.06.2006;11.426;11.373;11.4675;11.3775;0.0;11.456;11.393;11.4975;11.3975;0.0
22.06.2006;11.38;11.356;11.4594;11.4355;0.0;11.4;11.386;11.4669;11.4605;0.0
23.06.2006;11.4395;11.3855;11.4928;11.4;0.0;11.4645;11.4081;11.505;11.43;0.0
26.06.2006;11.4025;11.3546;11.4822;11.4807;0.0;11.4325;11.3846;11.5072;11.5057;0.0
27.06.2006;11.478;11.4055;11.4807;11.422;0.0;11.503;11.4115;11.5057;11.447;0.0
28.06.2006;11.425;11.3643;11.4283;11.3967;0.0;11.45;11.3875;11.4573;11.4217;0.0
29.06.2006;11.4042;11.2935;11.4148;11.3025;0.0;11.4292;11.3064;11.4435;11.3225;0.0
30.06.2006;11.3035;11.2253;11.38;11.265;0.0;11.3235;11.2403;11.41;11.295;0.0
03.07.2006;11.255;11.0595;11.495;11.0613;0.0;11.285;11.0845;11.525;11.0863;0.0
04.07.2006;11.0615;11.0405;11.1113;11.069;0.0;11.0865;11.0538;11.1413;11.094;0.0
05.07.2006;11.0708;11.069;11.2603;11.1815;0.0;11.0958;11.094;11.2678;11.2065;0.0
06.07.2006;11.1865;11.017;11.2034;11.0195;0.0;11.2115;11.0245;11.2334;11.0445;0.0
07.07.2006;11.0235;10.9738;11.0575;10.975;0.0;11.0485;10.9813;11.0775;11.005;0.0
10.07.2006;10.975;10.9135;11.016;10.9935;0.0;11.005;10.9425;11.026;11.0135;0.0
11.07.2006;10.9885;10.958;11.0295;10.967;0.0;11.0185;10.9728;11.0393;10.987;0.0
12.07.2006;10.9726;10.9553;11.0576;11.052;0.0;10.9926;10.9853;11.0775;11.072;0.0
13.07.2006;11.047;11.0053;11.0823;11.052;0.0;11.077;11.0128;11.1105;11.077;0.0
14.07.2006;11.052;10.957;11.057;10.967;0.0;11.077;10.977;11.087;10.997;0.0
17.07.2006;10.967;10.958;10.9963;10.983;0.0;10.997;10.988;11.0263;11.008;0.0
18.07.2006;10.982;10.8913;10.983;10.9225;0.0;11.007;10.8988;11.0113;10.9425;0.0
19.07.2006;10.9175;10.8533;10.9505;10.8533;0.0;10.9475;10.8642;10.9625;10.8783;0.0
20.07.2006;10.8528;10.8385;10.8875;10.87;0.0;10.8778;10.8685;10.9025;10.895;0.0
21.07.2006;10.8705;10.8465;10.9653;10.96;0.0;10.8955;10.867;11.0053;10.99;0.0
24.07.2006;10.9558;10.8751;10.9559;10.8925;0.0;10.9858;10.8811;10.9859;10.9175;0.0
25.07.2006;10.9558;10.8751;10.9559;10.8925;0.0;10.9858;10.8811;10.9859;10.9175;0.0
26.07.2006;10.892;10.8775;10.9393;10.9318;0.0;10.917;10.9075;10.9583;10.9568;0.0
27.07.2006;10.931;10.8813;10.931;10.8985;0.0;10.956;10.8893;10.956;10.9185;0.0
28.07.2006;10.8935;10.8275;10.9195;10.833;0.0;10.9235;10.8435;10.949;10.863;0.0
31.07.2006;10.84;10.84;10.9675;10.9538;0.0;10.87;10.87;10.9788;10.9663;0.0
01.08.2006;10.84;10.84;10.9675;10.9538;0.0;10.87;10.87;10.9788;10.9663;0.0
02.08.2006;11.0215;10.93;11.0325;10.9725;0.0;11.0315;10.94;11.0425;10.9975;0.0
03.08.2006;10.9713;10.9413;11.005;10.949;0.0;10.9963;10.9528;11.01;10.974;0.0
04.08.2006;10.9483;10.8613;10.9565;10.892;0.0;10.9733;10.8713;10.9745;10.922;0.0
07.08.2006;10.8925;10.8518;10.9078;10.8725;0.0;10.9225;10.8636;10.9378;10.8975;0.0
08.08.2006;10.87;10.86;10.9255;10.864;0.0;10.9;10.8733;10.9305;10.889;0.0
09.08.2006;10.867;10.8245;10.8678;10.8413;0.0;10.892;10.8295;10.8978;10.8663;0.0
10.08.2006;10.8388;10.825;10.8965;10.8275;0.0;10.8688;10.838;10.9063;10.8525;0.0
11.08.2006;10.825;10.778;10.8325;10.784;0.0;10.855;10.798;10.8625;10.814;0.0
14.08.2006;10.783;10.75;10.8525;10.845;0.0;10.813;10.78;10.8713;10.87;0.0
15.08.2006;10.8425;10.7578;10.8605;10.765;0.0;10.8725;10.7718;10.8905;10.79;0.0
16.08.2006;10.7625;10.7308;10.785;10.7675;0.0;10.7925;10.7358;10.815;10.7925;0.0
17.08.2006;10.7663;10.7348;10.7969;10.7837;0.0;10.7913;10.741;10.8102;10.8087;0.0
18.08.2006;10.7812;10.7697;10.8389;10.8179;0.0;10.8112;10.7847;10.8529;10.8479;0.0
21.08.2006;10.8149;10.7797;10.8199;10.7801;0.0;10.8449;10.7847;10.8499;10.8001;0.0
22.08.2006;10.7751;10.7702;10.8554;10.8315;0.0;10.8051;10.8002;10.8604;10.8565;0.0
23.08.2006;10.831;10.8125;10.918;10.9115;0.0;10.856;10.8175;10.943;10.9365;0.0
24.08.2006;10.9025;10.8683;10.9425;10.9375;0.0;10.9275;10.8733;10.9675;10.9625;0.0
25.08.2006;10.9375;10.89;10.974;10.9313;0.0;10.9625;10.915;10.9994;10.9613;0.0
28.08.2006;10.931;10.8585;10.9723;10.8675;0.0;10.961;10.8695;10.9775;10.8925;0.0
29.08.2006;10.8719;10.8403;10.9108;10.8575;0.0;10.8969;10.8653;10.9158;10.8825;0.0
30.08.2006;10.8575;10.8428;10.8863;10.865;0.0;10.8825;10.8478;10.8995;10.89;0.0
31.08.2006;10.8655;10.844;10.9251;10.8955;0.0;10.8905;10.8648;10.9305;10.9205;0.0
01.09.2006;10.8975;10.8505;10.9165;10.865;0.0;10.9225;10.869;10.9383;10.895;0.0
04.09.2006;10.8975;10.8505;10.9165;10.865;0.0;10.9225;10.869;10.9383;10.895;0.0
05.09.2006;10.838;10.824;10.8655;10.8655;0.0;10.863;10.8295;10.8905;10.8905;0.0
06.09.2006;10.8625;10.8491;10.9863;10.971;0.0;10.8875;10.8791;10.9965;10.996;0.0
07.09.2006;10.9685;10.96;11.0425;11.0025;0.0;10.9985;10.9836;11.0725;11.0275;0.0
08.09.2006;11.0;10.975;11.048;10.995;0.0;11.03;10.9983;11.0515;11.025;0.0
11.09.2006;11.0075;11.0028;11.0905;11.0525;0.0;11.0375;11.0328;11.0945;11.0775;0.0
12.09.2006;11.0503;10.9893;11.068;10.993;0.0;11.0753;11.005;11.08;11.018;0.0
13.09.2006;10.993;10.9665;11.032;10.9715;0.0;11.018;10.9765;11.039;10.9965;0.0
14.09.2006;10.9723;10.9468;11.0033;10.9648;0.0;10.9973;10.9568;11.0313;10.9898;0.0
15.09.2006;10.9643;10.9093;10.97;10.935;0.0;10.9893;10.933;11.0;10.965;0.0
18.09.2006;10.93;10.8775;10.9333;10.89;0.0;10.96;10.9005;10.96;10.915;0.0
19.09.2006;10.8875;10.885;10.975;10.9525;0.0;10.9175;10.8965;11.0;10.9775;0.0
20.09.2006;10.9465;10.9134;10.9575;10.9355;0.0;10.9715;10.9203;10.985;10.9605;0.0
21.09.2006;10.94;10.9203;11.0825;11.0725;0.0;10.965;10.9445;11.1075;11.0975;0.0
22.09.2006;11.0725;11.0155;11.1015;11.06;0.0;11.0975;11.0426;11.1265;11.09;0.0
25.09.2006;11.062;11.0105;11.117;11.044;0.0;11.092;11.0405;11.127;11.069;0.0
26.09.2006;11.0475;10.9985;11.066;11.0025;0.0;11.0725;11.0195;11.095;11.0275;0.0
27.09.2006;11.0;10.9655;11.0443;11.0305;0.0;11.03;10.9871;11.0555;11.0555;0.0
28.09.2006;11.028;10.9838;11.0645;10.9925;0.0;11.058;10.9978;11.0735;11.0175;0.0
29.09.2006;10.9942;10.9625;11.016;10.965;0.0;11.0192;10.9798;11.046;10.995;0.0
02.10.2006;10.9677;10.9503;11.001;10.9525;0.0;10.9977;10.9655;11.031;10.9775;0.0
03.10.2006;10.955;10.953;11.0575;11.048;0.0;10.98;10.98;11.0763;11.073;0.0
04.10.2006;11.043;10.986;11.0705;10.9945;0.0;11.068;11.0038;11.0882;11.0195;0.0
05.10.2006;10.992;10.9778;11.0393;11.0035;0.0;11.022;11.0078;11.0493;11.0285;0.0
06.10.2006;11.003;10.9934;11.076;11.05;0.0;11.028;11.0233;11.0933;11.08;0.0
09.10.2006;11.003;10.9934;11.076;11.05;0.0;11.028;11.0233;11.0933;11.08;0.0
10.10.2006;11.0738;11.0207;11.075;11.0275;0.0;11.0988;11.0428;11.1025;11.0525;0.0
11.10.2006;11.0276;10.9785;11.0475;10.983;0.0;11.0526;10.9983;11.0775;11.008;0.0
12.10.2006;10.9805;10.8753;10.9888;10.8763;0.0;11.0105;10.8898;11.0188;10.9013;0.0
13.10.2006;10.8738;10.8242;10.892;10.8292;0.0;10.9038;10.8523;10.922;10.8592;0.0
16.10.2006;10.83;10.8215;10.8578;10.8343;0.0;10.86;10.8255;10.882;10.8593;0.0
17.10.2006;10.8318;10.8145;10.882;10.833;0.0;10.8618;10.8445;10.887;10.858;0.0
18.10.2006;10.834;10.7945;10.852;10.8305;0.0;10.859;10.806;10.882;10.8555;0.0
19.10.2006;10.831;10.7848;10.8363;10.8105;0.0;10.856;10.7918;10.8663;10.8355;0.0
20.10.2006;10.808;10.7825;10.8493;10.8145;0.0;10.833;10.7865;10.868;10.8445;0.0
23.10.2006;10.8223;10.8005;10.8576;10.8488;0.0;10.8523;10.8305;10.8845;10.8738;0.0
24.10.2006;10.8463;10.7883;10.8656;10.7988;0.0;10.8763;10.7983;10.887;10.8238;0.0
25.10.2006;10.7963;10.6868;10.812;10.74;0.0;10.8263;10.6908;10.842;10.765;0.0
26.10.2006;10.7425;10.7075;10.7498;10.7075;0.0;10.7675;10.7178;10.7748;10.7325;0.0
27.10.2006;10.708;10.678;10.7628;10.7193;0.0;10.733;10.682;10.786;10.7493;0.0
30.10.2006;10.7188;10.7188;10.7908;10.7778;0.0;10.7488;10.7488;10.8105;10.8028;0.0
31.10.2006;10.775;10.7318;10.787;10.7338;0.0;10.8;10.7555;10.812;10.7588;0.0
01.11.2006;10.7347;10.718;10.8023;10.801;0.0;10.7597;10.7255;10.8273;10.826;0.0
02.11.2006;10.8023;10.774;10.8695;10.8465;0.0;10.8273;10.799;10.8795;10.8715;0.0
03.11.2006;10.8413;10.7598;10.8543;10.792;0.0;10.8663;10.7648;10.8793;10.822;0.0
06.11.2006;10.7945;10.7808;10.8672;10.8055;0.0;10.8195;10.8058;10.8822;10.8305;0.0
07.11.2006;10.7995;10.789;10.84;10.8163;0.0;10.8245;10.8025;10.858;10.8413;0.0
08.11.2006;10.816;10.8138;10.88;10.8255;0.0;10.841;10.8388;10.884;10.8505;0.0
09.11.2006;10.8313;10.8168;10.9295;10.906;0.0;10.8563;10.822;10.9525;10.931;0.0
10.11.2006;10.9035;10.8698;10.9335;10.8758;0.0;10.9285;10.8993;10.9435;10.9058;0.0
13.11.2006;10.8788;10.8543;10.9394;10.855;0.0;10.9088;10.8793;10.963;10.88;0.0
14.11.2006;10.8543;10.8343;10.879;10.8358;0.0;10.8793;10.847;10.8948;10.8608;0.0
15.11.2006;10.8418;10.821;10.8768;10.8273;0.0;10.8668;10.832;10.9018;10.8523;0.0
16.11.2006;10.822;10.8038;10.9061;10.8923;0.0;10.847;10.8113;10.9311;10.9173;0.0
17.11.2006;10.8928;10.8903;10.985;10.9245;0.0;10.9178;10.9023;10.989;10.9545;0.0
20.11.2006;10.932;10.9245;10.9865;10.9665;0.0;10.947;10.9395;10.9933;10.9915;0.0
21.11.2006;10.9615;10.9365;11.0195;10.9365;0.0;10.9865;10.9465;11.0235;10.9465;0.0
22.11.2006;10.9403;10.9361;10.989;10.95;0.0;10.9503;10.9436;10.993;10.96;0.0
23.11.2006;10.955;10.95;10.9715;10.9573;0.0;10.965;10.9558;10.994;10.9823;0.0
24.11.2006;10.9645;10.9615;11.0445;11.0318;0.0;10.9895;10.9785;11.053;11.0443;0.0
27.11.2006;11.0318;11.0116;11.094;11.0908;0.0;11.0443;11.0166;11.1145;11.1033;0.0
28.11.2006;11.092;11.0103;11.1153;11.0171;0.0;11.102;11.0253;11.1253;11.0421;0.0
29.11.2006;11.0268;10.985;11.0308;10.9885;0.0;11.0518;10.989;11.0518;11.0135;0.0
30.11.2006;10.987;10.9431;11.0155;10.9683;0.0;11.012;10.9471;11.0195;10.9808;0.0
01.12.2006;10.9693;10.9505;11.0415;11.0145;0.0;10.9818;10.9545;11.0463;11.0345;0.0
04.12.2006;11.0108;10.9143;11.026;10.9231;0.0;11.0308;10.9273;11.0393;10.9356;0.0
05.12.2006;10.924;10.8445;10.9415;10.8618;0.0;10.9365;10.856;10.9455;10.8743;0.0
06.12.2006;10.8605;10.8165;10.8848;10.8313;0.0;10.873;10.8338;10.8888;10.8438;0.0
07.12.2006;10.8288;10.8158;10.9;10.8823;0.0;10.8413;10.8198;10.9123;10.8948;0.0
08.12.2006;10.8823;10.798;10.8957;10.8098;0.0;10.8948;10.829;10.9015;10.8398;0.0
11.12.2006;10.8185;10.8013;10.8573;10.8468;0.0;10.831;10.8073;10.8655;10.8593;0.0
12.12.2006;10.8418;10.8203;10.864;10.8285;0.0;10.8543;10.8355;10.868;10.8535;0.0
13.12.2006;10.8228;10.798;10.8537;10.8398;0.0;10.8478;10.818;10.869;10.8523;0.0
14.12.2006;10.8403;10.758;10.8445;10.7745;0.0;10.8528;10.762;10.8528;10.7845;0.0
15.12.2006;10.78;10.744;10.7962;10.7583;0.0;10.79;10.748;10.8002;10.7733;0.0
18.12.2006;10.7611;10.7518;10.8295;10.8125;0.0;10.7761;10.7558;10.8335;10.8225;0.0
19.12.2006;10.8125;10.8078;10.8605;10.8275;0.0;10.8225;10.8178;10.8645;10.8375;0.0
20.12.2006;10.8298;10.7983;10.8348;10.8275;0.0;10.8398;10.8023;10.8398;10.8375;0.0
21.12.2006;10.8245;10.8173;10.8741;10.8563;0.0;10.8345;10.8223;10.8791;10.8663;0.0
22.12.2006;10.8548;10.805;10.879;10.865;0.0;10.8648;10.81;10.9;10.885;0.0
26.12.2006;10.8548;10.805;10.879;10.865;0.0;10.8648;10.81;10.9;10.885;0.0
27.12.2006;10.8785;10.8655;10.9105;10.892;0.0;10.8885;10.8705;10.9155;10.902;0.0
28.12.2006;10.8905;10.8475;10.9045;10.8475;0.0;10.9005;10.8515;10.9095;10.8575;0.0
29.12.2006;10.85;10.78;10.856;10.78;0.0;10.86;10.7935;10.8635;10.82;0.0
02.01.2007;10.7955;10.759;10.8025;10.7648;0.0;10.8155;10.7665;10.82;10.7773;0.0
03.01.2007;10.7643;10.7512;10.8348;10.823;0.0;10.7768;10.7552;10.8413;10.833;0.0
04.01.2007;10.825;10.8151;10.9055;10.885;0.0;10.835;10.8205;10.9095;10.895;0.0
05.01.2007;10.89;10.8585;10.9743;10.935;0.0;10.9;10.8635;10.9948;10.965;0.0
08.01.2007;10.9318;10.9253;10.9823;10.938;0.0;10.9618;10.935;10.9863;10.948;0.0
09.01.2007;10.9338;10.9185;11.0278;11.0008;0.0;10.9438;10.9235;11.0328;11.0108;0.0
10.01.2007;11.007;10.9585;11.071;10.965;0.0;11.017;10.9655;11.075;10.975;0.0
11.01.2007;10.9675;10.9553;11.019;10.9988;0.0;10.9775;10.9593;11.023;11.0113;0.0
